"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000113594",-3.01892284323989,6.92710922128998,303.285758115918,6.33764793310939e-68,3.91413136348836e-66
"ENSG00000136114",-1.60685815028553,3.41848727981568,302.891716786538,7.72277842115901e-68,4.75058561046594e-66
"ENSG00000154262",-2.87133166330298,4.4065489127602,302.770102354398,8.20858785530635e-68,5.02938874944167e-66
"ENSG00000079308",-2.87635872709442,9.2399437939777,302.601719872635,8.93207281002564e-68,5.45103573860854e-66
"ENSG00000164946",-3.43522316513025,3.86507067256007,302.167702533577,1.11047188844605e-67,6.75027006204999e-66
"ENSG00000162407",-1.6538923969914,6.85441084151653,301.314167747435,1.7039644595029e-67,1.03173377469509e-65
"ENSG00000185070",-2.24838065906302,5.0004937198439,301.253493772875,1.75662541934732e-67,1.05946470604386e-65
"ENSG00000204851",-2.08929586385836,1.95680957512881,300.649943819155,2.37777636415266e-67,1.42851622811351e-65
"ENSG00000166257",-2.72973534948702,1.98543740207231,300.50822414504,2.55297613020256e-67,1.52782757559409e-65
"ENSG00000198774",-2.66179313396279,3.06296909156523,300.205928383103,2.97102675079826e-67,1.77114490472298e-65
"ENSG00000272777",-1.80928961717654,0.245466330778338,300.155435976502,3.04724333041366e-67,1.8095937315995e-65
"ENSG00000128918",-3.048903230311,3.48026603718751,300.023706692411,3.25541590651716e-67,1.92580925657567e-65
"ENSG00000271601",-1.31894605350744,5.06110681504953,299.803712861695,3.63526246534845e-67,2.14230734599161e-65
"ENSG00000256124",-5.88777539009436,2.88774860438047,299.705069395828,3.81967945534862e-67,2.24242778671417e-65
"ENSG00000134760",-5.99158718056577,2.9231866510505,299.194847312653,4.93387105382111e-67,2.88556701026507e-65
"ENSG00000160688",1.21371134203864,5.61185392689453,298.742859823731,6.18958824179596e-67,3.6063110359747e-65
"ENSG00000107104",-2.28431896671874,6.43883414996225,298.153277721377,8.31982192729963e-67,4.82925002095888e-65
"ENSG00000163513",-2.16801689811759,8.23216035195616,297.90619878219,9.41771137897344e-67,5.44604732926404e-65
"ENSG00000116194",-3.59673992993616,3.77531566685081,297.334825762508,1.25438709152396e-66,7.22676742280971e-65
"ENSG00000165810",-4.00923305449122,5.65937537317449,296.592279064467,1.82059319617373e-66,1.04497988657704e-64
"ENSG00000151276",-1.69859149936532,5.88420071765117,296.187726657147,2.23025632024328e-66,1.27537620683542e-64
"ENSG00000147027",-2.0838611479526,5.81420197440663,296.149465841627,2.27347862491926e-66,1.2952955708027e-64
"ENSG00000138092",1.32892896290976,2.99719075494929,296.017128401541,2.42953968126477e-66,1.379121054365e-64
"ENSG00000232284",-2.29837626076833,0.527787694872655,295.813499286109,2.69085273435446e-66,1.52185956844076e-64
"ENSG00000165379",-2.90597023050264,1.58707838046115,295.424352189064,3.27096649209271e-66,1.84320155612816e-64
"ENSG00000187260",-2.60835460210305,3.12313366762174,295.360514263503,3.3774189852163e-66,1.89626724115417e-64
"ENSG00000123560",-4.13378480867872,2.15224362087999,295.334602063282,3.42161095353057e-66,1.91411859139536e-64
"ENSG00000170464",-1.41159384955599,3.69145633361893,295.266590041196,3.54037226238414e-66,1.97340605527838e-64
"ENSG00000109794",-2.50283798805898,2.81786886995599,295.245279592819,3.57842569019828e-66,1.98744218189429e-64
"ENSG00000245812",-3.06839133585478,1.01961998587714,294.480272614618,5.25255704552681e-66,2.90679142591161e-64
"ENSG00000187955",-2.65398375668531,7.97179453279226,294.031121943566,6.58009015489046e-66,3.62844971398245e-64
"ENSG00000157554",-1.75177891183917,5.01224833072695,293.9457798999,6.86793612506519e-66,3.77369871071198e-64
"ENSG00000141736",3.48106486081386,10.9546361010951,293.369267529517,9.17144506922376e-66,5.02152878967428e-64
"ENSG00000004799",-4.24098742150774,8.07801634150031,293.285093814079,9.56704362935311e-66,5.21961673629724e-64
"ENSG00000204767",-5.02140424901738,4.02155752949101,293.070873730663,1.06525273019072e-65,5.7913739979383e-64
"ENSG00000106004",-2.7687956842063,3.46131929734532,292.690669415237,1.28911888814828e-65,6.98385811684541e-64
"ENSG00000265972",-2.20039778346078,10.3877123409626,292.117087237846,1.71896823862062e-65,9.28002433716867e-64
"ENSG00000052850",-4.24395139003471,3.32210768294045,291.817287160476,1.99797515279319e-65,1.07486886268735e-63
"ENSG00000183807",-2.34248460197548,0.798939806031864,291.718049179886,2.09996809447921e-65,1.12581622842913e-63
"ENSG00000105173",2.50031014394897,2.5128850265138,291.321959172386,2.5616252635448e-65,1.36856380862048e-63
"ENSG00000108829",1.91243005926666,7.54654200071881,290.662546555239,3.56610377153963e-65,1.89864283560593e-63
"ENSG00000173894",2.78191100288025,4.60063688455365,290.585053854495,3.70747995679489e-65,1.967130258863e-63
"ENSG00000049541",1.14259920555427,5.09468217568322,290.176594439255,4.55069810407716e-65,2.40625954544354e-63
"ENSG00000095637",-3.79192941694959,8.10003525640824,289.856430918869,5.34365910008836e-65,2.81590773055851e-63
"ENSG00000171056",-2.29371270789212,3.31523459511884,289.753797796063,5.6260245608747e-65,2.95461970135732e-63
"ENSG00000102384",2.0696683073708,2.18565559200608,289.664858794506,5.88275407038447e-65,3.07897365582157e-63
"ENSG00000181192",1.40561838518535,6.12741829567057,289.2876287022,7.10847138338507e-65,3.70793237025221e-63
"ENSG00000125845",-2.99895081974523,2.54446034188281,289.240934069565,7.27697101178394e-65,3.78304486269172e-63
"ENSG00000164007",-5.45726836508136,2.44834752104374,289.154800594212,7.59833655418342e-65,3.93685625491919e-63
"ENSG00000129680",-2.06909733663297,4.23789041329188,289.005356475467,8.18995278045863e-65,4.22919300770172e-63
"ENSG00000006625",1.88348614750636,5.61623981513035,288.896740679868,8.6486453316827e-65,4.45116946403936e-63
"ENSG00000166482",-2.99136651971515,7.36028205201817,288.774789058434,9.19434096380587e-65,4.71629981664992e-63
"ENSG00000152465",-1.89111434684391,4.9346654408043,287.920760430516,1.41126745740673e-64,7.21522170276819e-63
"ENSG00000137726",-1.65622231516541,3.02446065828905,287.752968232167,1.53522014211684e-64,7.82303597171089e-63
"ENSG00000154928",-3.23867136214032,3.77777088209393,287.689461473178,1.58492450105079e-64,8.04974812375795e-63
"ENSG00000120645",-2.6702844755452,1.84832295678325,287.553233920446,1.69704032394162e-64,8.59091888578971e-63
"ENSG00000152580",-3.65317450270622,4.49795422383007,287.285543231421,1.94098113817034e-64,9.79370874946081e-63
"ENSG00000112742",2.4614407436576,3.43429500721798,287.063613347433,2.16959884319683e-64,1.09115980908661e-62
"ENSG00000186871",2.58468938091478,2.47516683800918,286.824783505728,2.44579571520778e-64,1.22607421567559e-62
"ENSG00000122547",-1.87531937568456,4.45843808350879,286.145865277391,3.43840055585342e-64,1.71808752693776e-62
"ENSG00000277954",-2.13832299360761,0.79412687047899,285.635291777816,4.44233425293239e-64,2.2125690601702e-62
"ENSG00000120334",1.35020041412801,3.12815219892319,285.525518737438,4.69386980701439e-64,2.33033279164959e-62
"ENSG00000170989",-2.12117677933818,5.88475775913389,285.50176751071,4.75014090508068e-64,2.35071075559121e-62
"ENSG00000258376",-1.97352705364388,0.864338047684882,285.341678472647,5.14742871988229e-64,2.53917889568634e-62
"ENSG00000269190",-1.96505537683344,3.13934044536953,284.644938405141,7.30151086656065e-64,3.59029706304766e-62
"ENSG00000197769",-4.21619046131966,1.64597125396455,284.244394515687,8.92675060256266e-64,4.37552473979579e-62
"ENSG00000175305",2.42037198138168,2.35620309390053,283.946221389729,1.03673367116225e-63,5.06555945656491e-62
"ENSG00000168439",1.16770624925999,7.4224277369974,283.916626141263,1.05224339362531e-63,5.12512239671127e-62
"ENSG00000146374",-2.83109002603992,3.35656614104082,283.704761732325,1.17026160662056e-63,5.67158119485132e-62
"ENSG00000245025",-1.83999785706757,1.6811671461916,283.70217079722,1.17178393857356e-63,5.67158119485132e-62
"ENSG00000117425",-2.33283159039799,2.61446059048609,283.603524748372,1.23124151982545e-63,5.94074033315779e-62
"ENSG00000101349",-5.43933164260064,1.47721478453045,283.347758716715,1.39983453315099e-63,6.73316049590381e-62
"ENSG00000121152",2.46063543823925,3.69198030968818,283.211683002424,1.49874847330144e-63,7.18654547446407e-62
"ENSG00000120049",-5.41035326464709,5.31414238405499,282.943197673008,1.71488154210211e-63,8.19745232509494e-62
"ENSG00000148180",-2.37183573297033,10.4056547568843,282.632111133316,2.00457784805163e-63,9.55267962157938e-62
"ENSG00000170549",-4.20088977455504,4.17011087562075,282.186296834939,2.50709434359286e-63,1.19053317525898e-61
"ENSG00000131471",-3.87172584749662,7.81278326722259,282.181060170412,2.51369051252868e-63,1.19053317525898e-61
"ENSG00000166793",-2.1154824480177,0.938917209091408,282.086326501694,2.6360604521943e-63,1.24467196886483e-61
"ENSG00000187699",-3.02809272284942,3.53752397387442,282.039227794803,2.69909845345103e-63,1.27055122320987e-61
"ENSG00000165410",-2.00378451504798,5.10305827098808,281.706452972463,3.18958686454751e-63,1.49687602397002e-61
"ENSG00000085563",-2.47777425254309,3.86493450654054,281.524228328744,3.49497071815281e-63,1.63522266328119e-61
"ENSG00000089486",-1.26804631341884,5.00532510348862,281.376790373209,3.76332950181236e-63,1.75546246247682e-61
"ENSG00000161649",-5.70809794930163,5.23072933503504,281.346886924919,3.82022210988557e-63,1.77585130983736e-61
"ENSG00000046889",-2.5186844361317,4.61205379384217,281.34177056999,3.83004200891088e-63,1.77585130983736e-61
"ENSG00000157152",-3.56940388822412,3.24477221945413,280.812642747448,4.99468502314427e-63,2.30892026219604e-61
"ENSG00000158301",-1.73589534824593,4.23658184645119,280.795297565758,5.03834477875221e-63,2.32215054877415e-61
"ENSG00000165028",-2.80295592764976,3.31948375962291,279.916284708447,7.8313955543704e-63,3.59871271903211e-61
"ENSG00000241644",-3.0470501918407,3.61378578107856,279.606931921554,9.14645270898758e-63,4.19054094441449e-61
"ENSG00000138160",2.16936519128035,4.78730575880553,279.287212593601,1.07380533496078e-62,4.90519360112261e-61
"ENSG00000127241",-4.22543994328809,1.95755652308773,279.277872908241,1.07884947586487e-62,4.9136979077739e-61
"ENSG00000108387",-1.36246124689242,4.15686369313623,279.049641001792,1.20975399227314e-62,5.49370636491098e-61
"ENSG00000104219",-1.88551180684695,4.57608196202355,278.357442282078,1.71214924654782e-62,7.75237078202297e-61
"ENSG00000150764",-1.70695435702536,5.84662645858751,278.101888473781,1.94640165182466e-62,8.78726359771135e-61
"ENSG00000088854",-1.34664861883122,5.21385771052519,277.942625641442,2.10833423584799e-62,9.49057743483759e-61
"ENSG00000028528",-0.964696855817886,7.31658690769543,277.933802694419,2.11768901629258e-62,9.50497628242947e-61
"ENSG00000128268",-2.27779406128973,3.38543940791151,277.565700558986,2.54730118039726e-62,1.1400095717488e-60
"ENSG00000064300",-3.22035987418681,5.43241079300167,277.460148527409,2.68585545477481e-62,1.19854359022321e-60
"ENSG00000134375",1.0296422648814,5.88476995374746,277.270611160782,2.95384354741944e-62,1.31433269084023e-60
"ENSG00000065371",-5.65245640776932,1.98965946772474,277.143998948752,3.14759943460355e-62,1.39652112845629e-60
"ENSG00000248441",-2.35155311315623,1.11189997292962,277.134392273097,3.16280921529113e-62,1.39924854682221e-60
"ENSG00000129810",2.72585918847268,1.60905142093667,277.067606704219,3.27059871834146e-62,1.44280126317692e-60
"ENSG00000129596",-3.83046644765142,4.49341588852276,276.666131053343,4.00054569866753e-62,1.75978420476999e-60
"ENSG00000131080",-2.01872614116733,2.7268001386347,275.906237949848,5.85761627448644e-62,2.56936350221791e-60
"ENSG00000106511",-3.09349329064574,3.98110666353033,275.344839980047,7.76365225422789e-62,3.39577311063112e-60
"ENSG00000143799",1.09866614930172,7.76278988732781,275.254921069765,8.12198413025576e-62,3.54246991443923e-60
"ENSG00000144730",-2.61569398697478,6.03018377986713,275.236646836528,8.19680587729627e-62,3.55608048385477e-60
"ENSG00000144792",-1.57417962883245,1.70841385299346,275.236051996925,8.19925292909518e-62,3.55608048385477e-60
"ENSG00000138722",-4.33278260673706,5.14912759927417,274.930577812567,9.55754992406656e-62,4.13357341253747e-60
"ENSG00000173258",-2.20908884134049,3.99147547378073,274.872675778796,9.83932379306547e-62,4.2435519375679e-60
"ENSG00000132688",-1.99196266845068,7.05467481165475,274.760216639412,1.04105498771919e-61,4.47740640957781e-60
"ENSG00000174059",-1.9864567396993,7.42224075630153,274.723386026058,1.06047451681936e-61,4.54825737213635e-60
"ENSG00000255389",-2.04247569687298,0.719334152314047,274.679692871202,1.08398276389037e-61,4.63620328932612e-60
"ENSG00000094963",-3.74652892144478,6.48572002778985,274.404871495303,1.2442707523827e-61,5.30705536375382e-60
"ENSG00000176928",-2.24838012108239,2.59408569897554,274.175867859267,1.39579743919506e-61,5.93694558159002e-60
"ENSG00000174371",2.83712211187115,3.27423773724209,274.05067789493,1.48629670465739e-61,6.30451129667859e-60
"ENSG00000168496",1.49772100012109,4.9233721729474,274.034999090554,1.49803671873415e-61,6.33690053075487e-60
"ENSG00000148541",-2.26998548877861,2.58501792182688,273.646061235339,1.82089726779997e-61,7.68159940295946e-60
"ENSG00000143476",2.44715199992247,4.15983871637726,273.593931195091,1.86915971579042e-61,7.8637128097559e-60
"ENSG00000180914",-4.65826679804185,7.16583664504156,273.565522263271,1.89599732674805e-61,7.95494530570378e-60
"ENSG00000154734",-2.63123098514358,7.28924331552597,273.464834885242,1.9942567464247e-61,8.34453229398304e-60
"ENSG00000171867",-1.57555999232153,7.46932074533026,273.391113634591,2.06941485553164e-61,8.63373503464448e-60
"ENSG00000235387",-2.53908805395655,1.53498566070175,273.386168291159,2.07455679912766e-61,8.63373503464448e-60
"ENSG00000183960",-4.08732895279673,1.25185039078569,273.353113349247,2.10925548588229e-61,8.75454427473723e-60
"ENSG00000287059",-3.48898793600136,1.24240957516759,272.930651191717,2.60734872415732e-61,1.07928858715788e-59
"ENSG00000115353",-3.30145162796719,3.52650258263029,272.824216473501,2.75039591035869e-61,1.135457562993e-59
"ENSG00000184005",-2.19331483190726,2.47214860994175,272.587469631035,3.09735720497756e-61,1.27528520652943e-59
"ENSG00000131748",2.63510505254372,7.41397400122976,272.471679095111,3.28266439052506e-61,1.34798771781136e-59
"ENSG00000285103",-1.86738470509623,0.169194794140892,272.450653693493,3.31748316859926e-61,1.35867215180829e-59
"ENSG00000154240",-1.58567540854203,3.58188644401863,272.077752192485,4.00017071616844e-61,1.63393216554605e-59
"ENSG00000120738",-3.33299299840833,9.88719978668834,272.064384447839,4.02709511478643e-61,1.64058967209241e-59
"ENSG00000124205",-6.78361216680421,3.45850859278899,271.971664757991,4.21889963669773e-61,1.71420553659508e-59
"ENSG00000150753",1.10907621999552,7.45668568379651,271.811030314603,4.57307037602601e-61,1.85323376918219e-59
"ENSG00000286289",-3.12726963414249,2.27960094982092,271.703867800613,4.82572909770494e-61,1.95050411697812e-59
"ENSG00000143748",1.32517240306422,5.06910579631421,271.337372406642,5.80012541693146e-61,2.3382228834836e-59
"ENSG00000104888",-3.03181314621049,1.66514948856654,271.226148066768,6.13306867672923e-61,2.46600469710154e-59
"ENSG00000177469",-1.79050434828329,9.20525967694355,271.068790816379,6.63701236323107e-61,2.66170054255293e-59
"ENSG00000019485",-1.63423080814208,4.01850650544371,270.949811191305,7.04536286443074e-61,2.8181451457723e-59
"ENSG00000169282",-2.23041166145006,3.123763604708,270.534853624472,8.67642179477953e-61,3.46160084008775e-59
"ENSG00000135363",-1.41123949611863,4.52649826966602,270.451817157422,9.04561235858899e-61,3.59707250366859e-59
"ENSG00000181234",-5.6690447245896,4.52564944175199,270.448084440368,9.06257256429457e-61,3.59707250366859e-59
"ENSG00000154027",-3.81196324393058,5.6962300581103,270.432615887483,9.13319606122642e-61,3.6158089021881e-59
"ENSG00000189159",2.10518421262295,6.63119464492424,270.427342519033,9.15739782608756e-61,3.61611822083867e-59
"ENSG00000159147",1.53734364376941,3.74567505147426,270.271970119022,9.89998780411479e-61,3.89938295141664e-59
"ENSG00000181789",0.985042216442349,8.02832576036707,270.22092156508,1.0156882596004e-60,3.9903884804657e-59
"ENSG00000237125",-2.2126780449924,1.69256335183153,270.127258564736,1.06456902866458e-60,4.17181365547743e-59
"ENSG00000070193",-3.39421624083873,4.24806235491363,269.418161253029,1.51956390315754e-60,5.93976371259555e-59
"ENSG00000170271",-2.69463395149927,5.83633930807519,268.898449021765,1.97237401201844e-60,7.69026634989008e-59
"ENSG00000118762",-1.55569073628332,5.7149886249665,268.879679734265,1.99104014847726e-60,7.74349115679823e-59
"ENSG00000120279",-1.96270487199172,4.46576609453251,268.857875890916,2.01294608471456e-60,7.80901697185751e-59
"ENSG00000249249",-1.77029982472746,0.747359543217364,267.956591722725,3.1642248543822e-60,1.22445192360053e-58
"ENSG00000121440",-1.73655992672354,5.47954122101393,267.880956926794,3.28663955115836e-60,1.26864286674713e-58
"ENSG00000165124",-3.31331184046593,6.89940177941952,267.849147387221,3.33952753476098e-60,1.28584302086558e-58
"ENSG00000137033",-3.21048524756037,5.65334687665012,267.820109425649,3.38855010554503e-60,1.30147297586108e-58
"ENSG00000133030",-1.0474619741213,7.51972554518039,267.771182213541,3.47278345351289e-60,1.33051554645754e-58
