"ID","uniprot_id","max_hit","num_hits"
"A0A494C1I1-F1","A0A494C1I1",0.430895,0
"A0A494C1R9-F1","A0A494C1R9",0.467880952380952,0
"A0A499FJF3-F1","A0A499FJF3",0.894780952380952,1
"A0A4W9AIG4-F1","A0A4W9AIG4",0.570833333333333,0
"A0A539-F1","A0A539",0.880185714285714,1
"A0A576-F1","A0A576",0.306763636363636,0
"A0A577-F1","A0A577",0.871809523809524,1
"A0A578-F1","A0A578",0.883657142857143,1
"A0A584-F1","A0A584",0.74535,2
"A0A589-F1","A0A589",0.844761904761905,1
"A0A590UK24-F1","A0A590UK24",0.526569230769231,0
"A0A590UK83-F1","A0A590UK83",0.387233333333333,0
"A0A597-F1","A0A597",0.42632,0
"A0A599-F1","A0A599",0.0242366666666667,0
"A0A5A2-F1","A0A5A2",0.17175380952381,0
"A0A5A6-F1","A0A5A6",0.752754545454545,3
"A0A5B0-F1","A0A5B0",0.549223076923077,0
"A0A5B6-F1","A0A5B6",0.686023076923077,0
"A0A5B7-F1","A0A5B7",0.873054545454545,1
"A0A5B9-F1","A0A5B9",0.460633333333333,0
"A0A5F9Z9Y6-F1","A0A5F9Z9Y6",0.413927272727273,0
"A0A5F9ZH88-F1","A0A5F9ZH88",0.254938095238095,0
"A0A5F9ZHI8-F1","A0A5F9ZHI8",0.134389523809524,0
"A0A5F9ZHS7-F1","A0A5F9ZHS7",0.653819047619048,0
"A0A5K1VDZ0-F1","A0A5K1VDZ0",0.537252380952381,0
"A0A5S8K742-F1","A0A5S8K742",0.513261904761905,0
"A0A6Q8PGS0-F1","A0A6Q8PGS0",0.862638095238095,1
"A0A6Q8PGZ6-F1","A0A6Q8PGZ6",0.651895238095238,0
"A0A7I2V3D3-F1","A0A7I2V3D3",0.22869380952381,0
"A0A7I2V3R4-F1","A0A7I2V3R4",0.233242857142857,0
"A0A7I2V5U8-F1","A0A7I2V5U8",0.850080952380952,1
"A0AUZ9-F1","A0AUZ9",0.739142857142857,22
"A0AV02-F1","A0AV02",0.579176190476191,0
"A0AV96-F1","A0AV96",0.346880952380952,0
"A0AVF1-F1","A0AVF1",0.540447619047619,0
"A0AVI2-F1","A0AVI2",0.506009090909091,0
"A0AVI4-F1","A0AVI4",0.248145454545455,0
"A0AVK6-F1","A0AVK6",0.900247619047619,1
"A0AVT1-F1","A0AVT1",0.107970714285714,0
"A0FGR8-F1","A0FGR8",0.634171428571429,0
"A0FGR9-F1","A0FGR9",0.858885714285714,18
"A0JD32-F1","A0JD32",0.6488,0
"A0JD36-F1","A0JD36",0.292028571428571,0
"A0JD37-F1","A0JD37",0.226466666666667,0
"A0JLT2-F1","A0JLT2",0.321442857142857,0
"A0JNW5-F1","A0JNW5",0.803085714285714,2
"A0JP26-F1","A0JP26",0.0867,0
"A0M8Q6-F1","A0M8Q6",0.171719047619048,0
"A0MZ66-F1","A0MZ66",0.490885714285714,0
"A0PG75-F1","A0PG75",0.764542857142857,8
"A0PJE2-F1","A0PJE2",0.263404761904762,0
"A0PJK1-F1","A0PJK1",0.0873176470588235,0
"A0PJW6-F1","A0PJW6",0.590680952380952,0
"A0PJW8-F1","A0PJW8",0.365080952380952,0
"A0PJX0-F1","A0PJX0",0.136612380952381,0
"A0PJX2-F1","A0PJX2",0.586257142857143,0
"A0PJX4-F1","A0PJX4",0.200028571428571,0
"A0PJX8-F1","A0PJX8",0.848572727272727,1
"A0PJY2-F1","A0PJY2",0.246457142857143,0
"A0PJZ0-F1","A0PJZ0",0.671853846153846,0
"A0PJZ3-F1","A0PJZ3",0.420161904761905,0
"A0PK00-F1","A0PK00",0.314890476190476,0
"A0PK05-F1","A0PK05",0.319504761904762,0
"A0PK11-F1","A0PK11",0.957780952380952,1
"A0ZSE6-F1","A0ZSE6",0.6459,0
"A1A4F0-F1","A1A4F0",0.725581818181818,2
"A1A4G5-F1","A1A4G5",0.231034761904762,0
"A1A4S6-F1","A1A4S6",0.344619047619048,0
"A1A4V9-F1","A1A4V9",0.467864285714286,0
"A1A4Y4-F1","A1A4Y4",0.595595238095238,0
"A1A519-F1","A1A519",0.774071428571429,9
"A1A5B4-F1","A1A5B4",0.255695238095238,0
"A1A5C7-F1","A1A5C7",0.72787619047619,8
"A1A5D9-F1","A1A5D9",0.0793852380952381,0
"A1IGU5-F1","A1IGU5",0.74086,2
"A1KXE4-F1","A1KXE4",0.665852380952381,0
"A1KZ92-F1","A1KZ92",0.8555,1
"A1L020-F1","A1L020",0.455271428571429,0
"A1L0T0-F1","A1L0T0",0.0561630769230769,0
"A1L157-F1","A1L157",0.133414285714286,0
"A1L162-F1","A1L162",0.725045454545455,3
"A1L167-F1","A1L167",0.402185714285714,0
"A1L168-F1","A1L168",0.843852380952381,1
"A1L170-F1","A1L170",0.619961904761905,0
"A1L190-F1","A1L190",0.311809090909091,0
"A1L1A6-F1","A1L1A6",0.482347619047619,0
"A1L390-F1","A1L390",0.766942857142857,40
"A1L3X0-F1","A1L3X0",0.683390909090909,0
"A1L429-F1","A1L429",0.91341875,1
"A1L443-F1","A1L443",0.817685714285714,1
"A1L453-F1","A1L453",0.8835,1
"A1L4H1-F1","A1L4H1",0.660738095238095,0
"A1L4K1-F1","A1L4K1",0.107710476190476,0
"A1L4L8-F1","A1L4L8",0.683909523809524,0
"A1X283-F1","A1X283",0.7097,3
"A1XBS5-F1","A1XBS5",0.245863636363636,0
"A1YPR0-F1","A1YPR0",0.633153846153846,0
"A1Z1Q3-F1","A1Z1Q3",0.833052380952381,1
"A2A288-F1","A2A288",0.944119047619048,1
"A2A2V5-F1","A2A2V5",0.752804761904762,1
"A2A2Y4-F1","A2A2Y4",0.146227272727273,0
"A2A2Z9-F1","A2A2Z9",0.468766666666667,0
"A2A368-F1","A2A368",0.123309047619048,0
"A2A3K4-F1","A2A3K4",0.547733333333333,0
"A2A3L6-F1","A2A3L6",0.109104285714286,0
"A2A3N6-F1","A2A3N6",0.334795238095238,0
"A2CJ06-F1","A2CJ06",0.46927619047619,0
"A2IDD5-F1","A2IDD5",0.846442857142857,4
"A2NJV5-F1","A2NJV5",0.881338461538462,1
"A2PYH4-F1","A2PYH4",0.418495238095238,0
"A2RRD8-F1","A2RRD8",0.442683333333333,0
"A2RRH5-F1","A2RRH5",0.721905882352941,2
"A2RRL7-F1","A2RRL7",0.756475,1
"A2RRP1-F1","A2RRP1",0.579076190476191,0
"A2RTX5-F1","A2RTX5",0.830033333333333,11
"A2RTY3-F1","A2RTY3",0.561928571428571,0
"A2RU14-F1","A2RU14",0.872,1
"A2RU30-F1","A2RU30",0.0992538095238095,0
"A2RU48-F1","A2RU48",0.408619047619048,0
"A2RU49-F1","A2RU49",0.493414285714286,0
"A2RU54-F1","A2RU54",0.513647619047619,0
"A2RU67-F1","A2RU67",0.665438095238095,0
"A2RUB6-F1","A2RUB6",0.966366666666667,1
"A2RUC4-F1","A2RUC4",0.189428571428571,0
"A2RUG3-F1","A2RUG3",0.424125,0
"A2RUH7-F1","A2RUH7",0.368345454545455,0
"A2RUR9-F1","A2RUR9",0.255563333333333,0
"A2RUS2-F1","A2RUS2",0.270528571428571,0
"A2RUT3-F1","A2RUT3",0.477518181818182,0
"A2RUU4-F1","A2RUU4",0.39456875,0
"A2VCK2-F1","A2VCK2",0.337327619047619,0
"A2VDF0-F1","A2VDF0",0.775119047619048,2
"A2VDJ0-F1","A2VDJ0",0.464719047619048,0
"A2VEC9-F1","A2VEC9",0.227314285714286,0
"A2VEC9-F10","A2VEC9",0.79977619047619,1
"A2VEC9-F11","A2VEC9",0.573338095238095,0
"A2VEC9-F12","A2VEC9",0.947304761904762,1
"A2VEC9-F13","A2VEC9",0.70307619047619,3
"A2VEC9-F14","A2VEC9",0.559590476190476,0
"A2VEC9-F15","A2VEC9",0.240245454545455,0
"A2VEC9-F16","A2VEC9",0.890009523809524,1
"A2VEC9-F17","A2VEC9",0.821347619047619,3
"A2VEC9-F18","A2VEC9",0.0241571428571429,0
"A2VEC9-F19","A2VEC9",0.23617619047619,0
"A2VEC9-F2","A2VEC9",0.382290476190476,0
"A2VEC9-F20","A2VEC9",0.589528571428571,0
"A2VEC9-F3","A2VEC9",0.430280952380952,0
"A2VEC9-F4","A2VEC9",0.347342857142857,0
"A2VEC9-F5","A2VEC9",0.631666666666667,0
"A2VEC9-F6","A2VEC9",0.657861904761905,0
"A2VEC9-F7","A2VEC9",0.741652380952381,36
"A2VEC9-F8","A2VEC9",0.8018,1
"A2VEC9-F9","A2VEC9",0.663952380952381,0
"A3KFT3-F1","A3KFT3",0.452318181818182,0
"A3KMH1-F1","A3KMH1",0.504295238095238,0
"A3KN83-F1","A3KN83",0.864238095238095,1
"A3QJZ6-F1","A3QJZ6",0.9585,1
"A3QJZ7-F1","A3QJZ7",0.590471428571429,0
"A4D0S4-F1","A4D0S4",0.0953014285714286,0
"A4D0T2-F1","A4D0T2",0.257185714285714,0
"A4D0V7-F1","A4D0V7",0.625004761904762,0
"A4D126-F1","A4D126",0.860833333333333,1
"A4D161-F1","A4D161",0.805438095238095,1
"A4D1B5-F1","A4D1B5",0.762238095238095,7
"A4D1E9-F1","A4D1E9",0.458992857142857,0
"A4D1F6-F1","A4D1F6",0.436852380952381,0
"A4D1P6-F1","A4D1P6",0.706995238095238,3
"A4D1S0-F1","A4D1S0",0.595190476190476,0
"A4D1S5-F1","A4D1S5",0.826166666666667,1
"A4D1T9-F1","A4D1T9",0.530281818181818,0
"A4D1U4-F1","A4D1U4",0.629192307692308,0
"A4D1Z8-F1","A4D1Z8",0.418652380952381,0
"A4D256-F1","A4D256",0.0981585714285714,0
"A4D263-F1","A4D263",0.49907619047619,0
"A4D2B0-F1","A4D2B0",0.78307619047619,3
"A4D2B8-F1","A4D2B8",0.542261904761905,0
"A4D2G3-F1","A4D2G3",0.915414285714286,1
"A4D2H0-F1","A4D2H0",0.0978585714285714,0
"A4D2P6-F1","A4D2P6",0.610652380952381,0
"A4FU01-F1","A4FU01",0.52497619047619,0
"A4FU28-F1","A4FU28",0.900028571428571,1
"A4FU49-F1","A4FU49",0.239793333333333,0
"A4FU69-F1","A4FU69",0.22342380952381,0
"A4GXA9-F1","A4GXA9",0.882066666666667,1
"A4IF30-F1","A4IF30",0.42171,0
"A4QMS7-F1","A4QMS7",0.0594804761904762,0
"A4QN01-F1","A4QN01",0.922504761904762,1
"A4QPB2-F1","A4QPB2",0.6095,0
"A4QPH2-F1","A4QPH2",0.032937619047619,0
"A4UGR9-F2","A4UGR9",0.733842857142857,29
"A4UGR9-F3","A4UGR9",0.720641666666667,7
"A5A3E0-F1","A5A3E0",0.145307142857143,0
"A5D6W6-F1","A5D6W6",0.57288,0
"A5D8T8-F1","A5D8T8",0.230852380952381,0
"A5D8V6-F1","A5D8V6",0.903452380952381,9
"A5D8V7-F1","A5D8V7",0.927004761904762,1
"A5D8W1-F1","A5D8W1",0.449180952380952,0
"A5LHX3-F1","A5LHX3",0.85792380952381,1
"A5PKW4-F1","A5PKW4",0.639682352941176,0
"A5PLK6-F1","A5PLK6",0.664090476190476,0
"A5PLL1-F1","A5PLL1",0.403427272727273,0
"A5PLL7-F1","A5PLL7",0.389428571428571,0
"A5PLN7-F1","A5PLN7",0.58299,0
"A5PLN9-F1","A5PLN9",0.476895238095238,0
"A5X5Y0-F1","A5X5Y0",0.37697619047619,0
"A5YKK6-F1","A5YKK6",0.403647619047619,0
"A5YM72-F1","A5YM72",0.564285714285714,0
"A6BM72-F1","A6BM72",0.772504761904762,7
"A6H8M9-F1","A6H8M9",0.849347619047619,2
"A6H8Z2-F1","A6H8Z2",0.82832380952381,8
"A6NC42-F1","A6NC42",0.978395238095238,1
"A6NC51-F1","A6NC51",0.512057142857143,0
"A6NC57-F1","A6NC57",0.666947619047619,0
"A6NC78-F1","A6NC78",0.419558333333333,0
"A6NC86-F1","A6NC86",0.922009523809524,1
"A6NC97-F1","A6NC97",0.371571428571429,0
"A6NC98-F1","A6NC98",0.394085714285714,0
"A6NCC3-F1","A6NCC3",0.64942380952381,0
"A6NCE7-F1","A6NCE7",0.166409090909091,0
"A6NCF5-F1","A6NCF5",0.294604761904762,0
"A6NCF6-F1","A6NCF6",0.3404,0
"A6NCI4-F1","A6NCI4",0.665042857142857,0
"A6NCK2-F1","A6NCK2",0.932780952380952,1
"A6NCL1-F1","A6NCL1",0.773142857142857,3
"A6NCL2-F1","A6NCL2",0.798163636363636,1
"A6NCL7-F1","A6NCL7",0.533252380952381,0
"A6NCM1-F1","A6NCM1",0.767466666666667,5
"A6NCN2-F1","A6NCN2",0.444057142857143,0
"A6NCN8-F1","A6NCN8",0.742318181818182,1
"A6NCQ9-F1","A6NCQ9",0.850957142857143,1
"A6NCS4-F1","A6NCS4",0.655209523809524,0
"A6NCS6-F1","A6NCS6",0.96567619047619,1
"A6NCV1-F1","A6NCV1",0.908985714285714,1
"A6NCW0-F1","A6NCW0",0.362209523809524,0
"A6NCW7-F1","A6NCW7",0.713276190476191,1
"A6ND01-F1","A6ND01",0.664690476190476,0
"A6ND36-F1","A6ND36",0.832952380952381,1
"A6ND48-F1","A6ND48",0.917714285714286,1
"A6ND91-F1","A6ND91",0.407895238095238,0
"A6NDA9-F1","A6NDA9",0.447095238095238,0
"A6NDB9-F1","A6NDB9",0.263704761904762,0
"A6NDD5-F1","A6NDD5",0.0833433333333333,0
"A6NDE8-F1","A6NDE8",0.96842,1
"A6NDG6-F1","A6NDG6",0.590608333333333,0
"A6NDH6-F1","A6NDH6",0.54977619047619,0
"A6NDI0-F1","A6NDI0",0.677842857142857,0
"A6NDK9-F1","A6NDK9",0.942228571428571,1
"A6NDL7-F1","A6NDL7",0.362095238095238,0
"A6NDL8-F1","A6NDL8",0.381571428571429,0
"A6NDN3-F1","A6NDN3",0.899066666666667,3
"A6NDN8-F1","A6NDN8",0.0426495238095238,0
"A6NDP7-F1","A6NDP7",0.686954545454545,0
"A6NDR6-F1","A6NDR6",0.816514285714286,1
"A6NDS4-F1","A6NDS4",0.6369,0
"A6NDU8-F1","A6NDU8",0.624261904761905,0
"A6NDV4-F1","A6NDV4",0.29517619047619,0
"A6NDX5-F1","A6NDX5",0.845966666666667,1
"A6NDY0-F1","A6NDY0",0.783485714285714,2
"A6NDY2-F1","A6NDY2",0.845338095238095,1
"A6NDZ8-F1","A6NDZ8",0.972828571428571,1
"A6NE02-F1","A6NE02",0.448509090909091,0
"A6NE21-F1","A6NE21",0.6131,0
"A6NE52-F1","A6NE52",0.968057142857143,1
"A6NE82-F1","A6NE82",0.828628571428571,2
"A6NEC2-F1","A6NEC2",0.601885714285714,0
"A6NED2-F1","A6NED2",0.289547619047619,0
"A6NEE1-F1","A6NEE1",0.452914285714286,0
"A6NEF3-F1","A6NEF3",0.41262380952381,0
"A6NEH6-F1","A6NEH6",0.944923809523809,1
"A6NEK1-F1","A6NEK1",0.815147619047619,1
"A6NEL2-F1","A6NEL2",0.605980952380952,0
"A6NEL3-F1","A6NEL3",0.690471428571429,0
"A6NEM1-F1","A6NEM1",0.270980952380952,0
"A6NEN9-F1","A6NEN9",0.728404761904762,2
"A6NEQ2-F1","A6NEQ2",0.474185714285714,0
"A6NER0-F1","A6NER0",0.664747619047619,0
"A6NER3-F1","A6NER3",0.334428571428571,0
"A6NES4-F1","A6NES4",0.817675,1
"A6NET4-F1","A6NET4",0.182381818181818,0
"A6NEV1-F1","A6NEV1",0.525352380952381,0
"A6NEW6-F1","A6NEW6",0.599490476190476,0
"A6NEY3-F1","A6NEY3",0.561161904761905,0
"A6NEY8-F1","A6NEY8",0.338383333333333,0
"A6NF34-F1","A6NF34",0.612716666666667,0
"A6NF36-F1","A6NF36",0.663763636363636,0
"A6NF83-F1","A6NF83",0.167463636363636,0
"A6NF89-F1","A6NF89",0.4497,0
"A6NFA0-F1","A6NFA0",0.165175454545455,0
"A6NFA1-F1","A6NFA1",0.712176190476191,3
"A6NFC5-F1","A6NFC5",0.689357142857143,0
"A6NFC9-F1","A6NFC9",0.649342857142857,0
"A6NFD8-F1","A6NFD8",0.803785714285714,5
"A6NFE2-F1","A6NFE2",0.907983333333333,1
"A6NFE3-F1","A6NFE3",0.447985714285714,0
"A6NFF2-F1","A6NFF2",0.603575,0
"A6NFH5-F1","A6NFH5",0.684533333333333,0
"A6NFI3-F1","A6NFI3",0.787776190476191,11
"A6NFK2-F1","A6NFK2",0.690904761904762,0
"A6NFN3-F1","A6NFN3",0.226002380952381,0
"A6NFN9-F1","A6NFN9",0.939595238095238,1
"A6NFQ2-F1","A6NFQ2",0.472485714285714,0
"A6NFQ7-F1","A6NFQ7",0.490933333333333,0
"A6NFR6-F1","A6NFR6",0.676895238095238,0
"A6NFT4-F1","A6NFT4",0.0668972727272727,0
"A6NFU0-F1","A6NFU0",0.127874545454545,0
"A6NFU8-F1","A6NFU8",0.0586575,0
"A6NFX1-F1","A6NFX1",0.498404761904762,0
"A6NFY4-F1","A6NFY4",0.719619047619048,5
"A6NFY7-F1","A6NFY7",0.707466666666667,2
"A6NFZ4-F1","A6NFZ4",0.19777619047619,0
"A6NG13-F1","A6NG13",0.31525,0
"A6NGA9-F1","A6NGA9",0.540861904761905,0
"A6NGB0-F1","A6NGB0",0.93147619047619,1
"A6NGB7-F1","A6NGB7",0.809685714285714,4
"A6NGB9-F1","A6NGB9",0.308666666666667,0
"A6NGC4-F1","A6NGC4",0.884604761904762,1
"A6NGD5-F1","A6NGD5",0.238080952380952,0
"A6NGE4-F1","A6NGE4",0.877785714285714,1
"A6NGE7-F1","A6NGE7",0.626590909090909,0
"A6NGH7-F1","A6NGH7",0.649647619047619,0
"A6NGH8-F1","A6NGH8",0.493635294117647,0
"A6NGJ6-F1","A6NGJ6",0.974938095238095,1
"A6NGK3-F1","A6NGK3",0.283180952380952,0
"A6NGN4-F1","A6NGN4",0.730971428571429,6
"A6NGN9-F1","A6NGN9",0.409309523809524,0
"A6NGQ2-F1","A6NGQ2",0.195039523809524,0
"A6NGR9-F1","A6NGR9",0.0505954545454545,0
"A6NGS2-F1","A6NGS2",0.24898875,0
"A6NGU5-F1","A6NGU5",0.32537619047619,0
"A6NGW2-F1","A6NGW2",0.318080952380952,0
"A6NGY1-F1","A6NGY1",0.0419971428571429,0
"A6NGY3-F1","A6NGY3",0.531585714285714,0
"A6NGY5-F1","A6NGY5",0.830172727272727,1
"A6NGZ8-F1","A6NGZ8",0.463519047619048,0
"A6NH00-F1","A6NH00",0.596514285714286,0
"A6NH11-F1","A6NH11",0.181038095238095,0
"A6NH21-F1","A6NH21",0.499765,0
"A6NH52-F1","A6NH52",0.708381818181818,1
"A6NH57-F1","A6NH57",0.261133333333333,0
"A6NHA9-F1","A6NHA9",0.613304761904762,0
"A6NHC0-F1","A6NHC0",0.655771428571429,0
"A6NHG4-F1","A6NHG4",0.0898241176470588,0
"A6NHG9-F1","A6NHG9",0.8381,1
"A6NHJ4-F1","A6NHJ4",0.0640080952380952,0
"A6NHL2-F1","A6NHL2",0.67677619047619,0
"A6NHM9-F1","A6NHM9",0.316904761904762,0
"A6NHN0-F1","A6NHN0",0.808504761904762,1
"A6NHN6-F1","A6NHN6",0.762057142857143,4
"A6NHP3-F1","A6NHP3",0.255004761904762,0
"A6NHQ2-F1","A6NHQ2",0.170633333333333,0
"A6NHQ4-F1","A6NHQ4",0.529842857142857,0
"A6NHR8-F1","A6NHR8",0.256466666666667,0
"A6NHR9-F1","A6NHR9",0.43202380952381,0
"A6NHS1-F1","A6NHS1",0.594266666666667,0
"A6NHS7-F1","A6NHS7",0.1368,0
"A6NHT5-F1","A6NHT5",0.845185714285714,4
"A6NHX0-F1","A6NHX0",0.0509857142857143,0
"A6NHY2-F1","A6NHY2",0.228936363636364,0
"A6NHZ5-F1","A6NHZ5",0.174847142857143,0
"A6NI03-F1","A6NI03",0.734819047619048,5
"A6NI15-F1","A6NI15",0.864780952380952,4
"A6NI28-F1","A6NI28",0.874433333333333,13
"A6NI47-F1","A6NI47",0.31487619047619,0
"A6NI56-F1","A6NI56",0.531614285714286,0
"A6NI61-F1","A6NI61",0.786542857142857,1
"A6NI72-F1","A6NI72",0.362604761904762,0
"A6NI73-F1","A6NI73",0.876490476190476,1
"A6NI79-F1","A6NI79",0.4411,0
"A6NI86-F1","A6NI86",0.914891666666667,1
"A6NI87-F1","A6NI87",0.567295238095238,0
"A6NIE6-F1","A6NIE6",0.135804761904762,0
"A6NIE9-F1","A6NIE9",0.781114285714286,2
"A6NIH7-F1","A6NIH7",0.547495238095238,0
"A6NIJ5-F1","A6NIJ5",0.788895238095238,7
"A6NIJ9-F1","A6NIJ9",0.827747619047619,1
"A6NIK2-F1","A6NIK2",0.418604761904762,0
"A6NIL9-F1","A6NIL9",0.252819047619048,0
"A6NIM6-F1","A6NIM6",0.938990476190476,1
"A6NIN4-F1","A6NIN4",0.226285714285714,0
"A6NIR3-F1","A6NIR3",0.3998,0
"A6NIV6-F1","A6NIV6",0.333090476190476,0
"A6NIX2-F1","A6NIX2",0.755261904761905,4
"A6NIY4-F1","A6NIY4",0.478180952380952,0
"A6NIZ1-F1","A6NIZ1",0.379491666666667,0
"A6NJ08-F1","A6NJ08",0.843019047619048,3
"A6NJ46-F1","A6NJ46",0.837647619047619,2
"A6NJ64-F1","A6NJ64",0.9218,2
"A6NJ78-F1","A6NJ78",0.903419047619048,1
"A6NJB7-F1","A6NJB7",0.802209523809524,9
"A6NJG2-F1","A6NJG2",0.645457142857143,0
"A6NJG6-F1","A6NJG6",0.749504761904762,4
"A6NJI1-F1","A6NJI1",0.298661904761905,0
"A6NJI9-F1","A6NJI9",0.345742857142857,0
"A6NJJ6-F1","A6NJJ6",0.906438095238095,1
"A6NJL1-F1","A6NJL1",0.9685,1
"A6NJQ4-F1","A6NJQ4",0.226295238095238,0
"A6NJR5-F1","A6NJR5",0.709885714285714,2
"A6NJT0-F1","A6NJT0",0.585752380952381,0
"A6NJV1-F1","A6NJV1",0.523866666666667,0
"A6NJW4-F1","A6NJW4",0.884195238095238,1
"A6NJW9-F1","A6NJW9",0.153757142857143,0
"A6NJY1-F1","A6NJY1",0.923378571428571,1
"A6NJZ3-F1","A6NJZ3",0.115833333333333,0
"A6NJZ7-F1","A6NJZ7",0.718552380952381,4
"A6NK02-F1","A6NK02",0.319963636363636,0
"A6NK06-F1","A6NK06",0.667885714285714,0
"A6NK44-F1","A6NK44",0.44557619047619,0
"A6NK53-F1","A6NK53",0.430795238095238,0
"A6NK58-F1","A6NK58",0.786452380952381,1
"A6NK59-F1","A6NK59",0.819004761904762,3
"A6NK75-F1","A6NK75",0.48697619047619,0
"A6NK89-F1","A6NK89",0.699466666666667,0
"A6NK97-F1","A6NK97",0.287266666666667,0
"A6NKB5-F1","A6NKB5",0.352490476190476,0
"A6NKC0-F1","A6NKC0",0.810838095238095,6
"A6NKC9-F1","A6NKC9",0.322176190476191,0
"A6NKD2-F1","A6NKD2",0.797352380952381,1
"A6NKD9-F1","A6NKD9",0.17353380952381,0
"A6NKF1-F1","A6NKF1",0.673609523809524,0
"A6NKF2-F1","A6NKF2",0.429447619047619,0
"A6NKF7-F1","A6NKF7",0.877166666666667,3
"A6NKG5-F1","A6NKG5",0.565976190476191,0
"A6NKH3-F1","A6NKH3",0.624523809523809,0
"A6NKK0-F1","A6NKK0",0.901627272727273,1
"A6NKL6-F1","A6NKL6",0.285733333333333,0
"A6NKP2-F1","A6NKP2",0.190741428571429,0
"A6NKQ9-F1","A6NKQ9",0.622861904761905,0
"A6NKT7-F1","A6NKT7",0.122684761904762,0
"A6NKW6-F1","A6NKW6",0.117102380952381,0
"A6NKX4-F1","A6NKX4",0.826090476190476,1
"A6NL05-F1","A6NL05",0.505946666666667,0
"A6NL08-F1","A6NL08",0.765372727272727,1
"A6NL26-F1","A6NL26",0.165441666666667,0
"A6NL46-F1","A6NL46",0.723828571428571,2
"A6NL82-F1","A6NL82",0.380395238095238,0
"A6NL88-F1","A6NL88",0.325428571428571,0
"A6NL99-F1","A6NL99",0.706404761904762,1
"A6NLC5-F1","A6NLC5",0.903966666666667,1
"A6NLC8-F1","A6NLC8",0.782809523809524,3
"A6NLE4-F1","A6NLE4",0.879180952380952,3
"A6NLF2-F1","A6NLF2",0.929342857142857,1
"A6NLI5-F1","A6NLI5",0.865842857142857,1
"A6NLJ0-F1","A6NLJ0",0.855309523809524,1
"A6NLP5-F1","A6NLP5",0.786514285714286,1
"A6NLU0-F1","A6NLU0",0.365861904761905,0
"A6NLU5-F1","A6NLU5",0.366557142857143,0
"A6NLW8-F1","A6NLW8",0.129019523809524,0
"A6NLX3-F1","A6NLX3",0.261516666666667,0
"A6NLX4-F1","A6NLX4",0.360809523809524,0
"A6NM03-F1","A6NM03",0.533266666666667,0
"A6NM10-F1","A6NM10",0.305695238095238,0
"A6NM28-F1","A6NM28",0.0900571428571429,0
"A6NM36-F1","A6NM36",0.156105238095238,0
"A6NM43-F1","A6NM43",0.46827619047619,0
"A6NM45-F1","A6NM45",0.975454545454545,1
"A6NM76-F1","A6NM76",0.616733333333333,0
"A6NMA1-F1","A6NMA1",0.610590476190476,0
"A6NMB1-F1","A6NMB1",0.2648,0
"A6NMB9-F1","A6NMB9",0.305290476190476,0
"A6NMD0-F1","A6NMD0",0.060112380952381,0
"A6NMD2-F1","A6NMD2",0.530682352941176,0
"A6NMK7-F1","A6NMK7",0.483590476190476,0
"A6NMK8-F1","A6NMK8",0.62402380952381,0
"A6NML5-F1","A6NML5",0.534933333333333,0
"A6NMN3-F1","A6NMN3",0.24857619047619,0
"A6NMS3-F1","A6NMS3",0.73357619047619,7
"A6NMT0-F1","A6NMT0",0.335166666666667,0
"A6NMU1-F1","A6NMU1",0.875618181818182,1
"A6NMX2-F1","A6NMX2",0.498328571428571,0
"A6NMY6-F1","A6NMY6",0.502180952380952,0
"A6NMZ2-F1","A6NMZ2",0.281995238095238,0
"A6NMZ5-F1","A6NMZ5",0.563815384615385,0
"A6NMZ7-F1","A6NMZ7",0.636333333333333,0
"A6NN06-F1","A6NN06",0.425330769230769,0
"A6NN14-F1","A6NN14",0.5067,0
"A6NN73-F1","A6NN73",0.206319047619048,0
"A6NN90-F1","A6NN90",0.685019047619048,0
"A6NN92-F1","A6NN92",0.806753333333333,3
"A6NNA2-F1","A6NNA2",0.51937619047619,0
"A6NNA5-F1","A6NNA5",0.402409523809524,0
"A6NNB3-F1","A6NNB3",0.574518181818182,0
"A6NND4-F1","A6NND4",0.189509090909091,0
"A6NNE9-F1","A6NNE9",0.766966666666667,7
"A6NNF4-F1","A6NNF4",0.671757142857143,0
"A6NNJ1-F1","A6NNJ1",0.848295238095238,1
"A6NNL5-F1","A6NNL5",0.337561904761905,0
"A6NNM3-F1","A6NNM3",0.600714285714286,0
"A6NNM8-F1","A6NNM8",0.7732,11
"A6NNN8-F1","A6NNN8",0.835072727272727,1
"A6NNP5-F1","A6NNP5",0.587009090909091,0
"A6NNS2-F1","A6NNS2",0.824381818181818,5
"A6NNT2-F1","A6NNT2",0.835538095238095,1
"A6NNV3-F1","A6NNV3",0.193152380952381,0
"A6NNW6-F1","A6NNW6",0.760795238095238,5
"A6NNX1-F1","A6NNX1",0.2537,0
"A6NNY8-F1","A6NNY8",0.936161904761905,1
"A6NNZ2-F1","A6NNZ2",0.0413057142857143,0
"A6NP11-F1","A6NP11",0.580023809523809,0
"A6NP61-F1","A6NP61",0.562409523809524,0
"A6PVC2-F1","A6PVC2",0.617614285714286,0
"A6PVI3-F1","A6PVI3",0.0905236363636364,0
"A6PVL3-F1","A6PVL3",0.899163636363636,1
"A6PVS8-F1","A6PVS8",0.627152380952381,0
"A6PVY3-F1","A6PVY3",0.536271428571429,0
"A6QL63-F1","A6QL63",0.673919047619048,0
"A6QL64-F1","A6QL64",0.765328571428571,21
